Data,Hora,Temperatura Ambiente,Temperatura Interna,temperatura alvo,Sinal PID
23/01/2023,21:36:17,25.73407720013056,27.75,45.0,100.0
23/01/2023,21:36:19,25.749638060020516,27.75,45.0,100.0
23/01/2023,21:36:21,25.723703294992447,27.75,45.0,100.0
23/01/2023,21:36:23,25.71851634285995,27.75,45.0,100.0
23/01/2023,21:36:25,25.713329391018487,27.75,45.0,100.0
23/01/2023,21:36:27,25.68220768608153,27.75,45.0,100.0
23/01/2023,21:36:29,25.68220768608153,27.75,45.0,100.0
23/01/2023,21:37:01,25.599216524139045,27.75,45.0,100.0
23/01/2023,21:37:03,25.57328180131153,27.75,45.0,100.0
23/01/2023,21:37:05,25.562907914217796,27.75,45.0,100.0
23/01/2023,21:37:07,25.55253402828821,27.75,45.0,100.0
23/01/2023,21:37:09,25.568094857619144,27.75,45.0,100.0
23/01/2023,22:01:03,25.419294534376625,32.0625,45.0,100.0
23/01/2023,22:01:05,25.421563818553476,32.0625,45.0,100.0
23/01/2023,22:01:07,25.42318473585676,32.0625,45.0,100.0
23/01/2023,22:01:09,25.425778203601133,32.0625,45.0,100.0
23/01/2023,22:01:11,25.42837167141827,32.0625,45.0,100.0
23/01/2023,22:01:13,25.43096513930816,32.0,45.0,100.0
23/01/2023,22:01:15,25.43226187328039,32.0,45.0,100.0
23/01/2023,22:01:17,25.432910240273326,32.0,45.0,100.0
23/01/2023,22:01:19,25.431937689785627,32.0,45.0,100.0
23/01/2023,22:01:21,25.429020038383918,32.0,45.0,100.0
23/01/2023,22:01:23,25.426426570548596,31.9375,45.0,100.0
23/01/2023,22:01:25,25.425129836658222,31.9375,45.0,100.0
23/01/2023,22:01:27,25.426102387074298,31.9375,45.0,100.0
23/01/2023,22:01:29,25.427723304457164,31.9375,45.0,100.0
23/01/2023,22:01:31,25.430640955817942,31.9375,45.0,100.0
23/01/2023,22:01:32,25.433882790771257,31.875,65.0,100.0
23/01/2023,22:01:35,25.436800442326444,31.875,65.0,100.0
23/01/2023,22:01:37,25.439393910452804,31.875,65.0,100.0
23/01/2023,22:01:38,25.442635745713073,31.875,65.0,100.0
23/01/2023,22:01:40,25.446850131721384,31.875,65.0,100.0
23/01/2023,22:01:42,25.45106451792183,31.875,65.0,100.0
23/01/2023,22:01:45,25.455927271468774,31.8125,65.0,100.0
23/01/2023,22:01:46,25.460141658083035,31.8125,65.0,100.0
23/01/2023,22:01:48,25.465004412107465,31.8125,65.0,100.0
23/01/2023,22:01:50,25.470191350015465,31.8125,65.0,100.0
23/01/2023,22:01:52,25.47472992092371,31.8125,65.0,100.0
23/01/2023,22:01:54,25.479916859377408,31.75,65.0,100.0
23/01/2023,22:01:56,25.485103798122147,31.75,65.0,100.0
23/01/2023,22:01:58,25.49029073715792,31.75,65.0,100.0
23/01/2023,22:02:00,25.494829309052967,31.75,65.0,100.0
23/01/2023,22:02:02,25.500016248634438,31.6875,65.0,100.0
23/01/2023,22:02:04,25.50487900475639,31.6875,65.0,100.0
23/01/2023,22:02:06,25.509093393602324,31.6875,65.0,100.0
23/01/2023,22:02:08,25.51363196642051,31.625,65.0,100.0
23/01/2023,22:02:10,25.518818907056993,31.6875,65.0,100.0
23/01/2023,22:02:12,25.52368166416802,31.625,65.0,100.0
23/01/2023,22:02:14,25.529516973038902,31.625,65.0,100.0
23/01/2023,22:02:16,25.53437973071268,31.625,65.0,100.0
23/01/2023,22:02:18,25.53924248864225,31.625,65.0,100.0
23/01/2023,22:02:20,25.54507779849539,31.625,65.0,100.0
23/01/2023,22:02:22,25.549940556987714,31.625,65.0,100.0
23/01/2023,22:02:24,25.555127499661467,31.5625,65.0,100.0
23/01/2023,22:02:26,25.559990258682433,31.625,65.0,100.0
23/01/2023,22:02:28,25.564853017959194,31.5625,65.0,100.0
23/01/2023,22:02:30,25.56971577749175,31.5625,65.0,100.0
23/01/2023,22:05:46,25.580413849363776,30.875,40.0,100.0
23/01/2023,22:06:48,25.576199457266398,0.0,40.0,100.0
23/01/2023,22:09:41,25.388497111770356,35.5,40.0,100.0
23/01/2023,22:09:43,25.39076639519119,35.5,40.0,100.0
23/01/2023,22:09:45,25.391090578541572,0.0,0.0,-100.0
23/01/2023,22:09:47,25.391090578541572,0.0,0.0,1.8
23/01/2023,22:09:49,25.390442211841947,0.0,0.0,1.8
23/01/2023,22:09:51,25.390442211841947,0.0,0.0,1.8
23/01/2023,22:09:53,25.38979384514687,0.0,0.0,1.8
23/01/2023,22:09:55,25.390442211841947,0.0,0.0,1.8
23/01/2023,22:09:56,25.390442211841947,0.0,0.0,1.8
23/01/2023,22:10:15,25.403733730093176,35.5,40.0,100.0
23/01/2023,22:10:16,25.409244847977334,35.5,40.0,100.0
23/01/2023,22:10:19,25.4160526999349,35.5,40.0,100.0
23/01/2023,22:10:21,25.42318473585676,35.4375,40.0,100.0
23/01/2023,22:10:23,25.430640955817942,35.4375,40.0,100.0
23/01/2023,22:10:24,25.437772992865302,35.4375,40.0,100.0
23/01/2023,22:10:27,25.444580846923806,35.5,40.0,100.0
23/01/2023,22:10:28,25.452037068610753,35.4375,40.0,100.0
23/01/2023,22:10:30,25.459169107308846,35.4375,40.0,100.0
23/01/2023,22:10:33,25.46662533017245,35.4375,40.0,100.0
23/01/2023,22:10:35,25.473757369996044,35.4375,40.0,100.0
23/01/2023,22:10:36,25.481537777703874,35.375,40.0,100.0
23/01/2023,22:10:39,25.48964236976253,35.4375,40.0,100.0
23/01/2023,22:10:41,25.496774411361912,35.375,40.0,100.0
23/01/2023,22:10:42,25.501637167313334,35.375,40.0,100.0
23/01/2023,22:10:44,25.50649992352055,35.375,40.0,100.0
23/01/2023,22:10:48,25.51265941508357,35.375,40.0,100.0
23/01/2023,22:10:51,25.518170539461515,35.375,40.0,100.0
23/01/2023,22:10:55,25.52465421562092,35.3125,40.0,100.0
23/01/2023,22:10:58,25.528868605368395,35.3125,40.0,100.0
23/01/2023,22:11:01,25.532758811459665,35.3125,40.0,100.0
23/01/2023,22:11:04,25.53729738543973,35.25,40.0,100.0
23/01/2023,22:11:07,25.542484327404075,35.25,40.0,100.0
23/01/2023,22:11:10,25.54637453406833,35.25,40.0,100.0
23/01/2023,22:11:13,25.551561476542,35.25,30.0,100.0
23/01/2023,22:11:17,25.5567484193067,35.25,30.0,100.0
23/01/2023,22:11:20,25.56193536236244,35.25,30.0,100.0
23/01/2023,22:11:23,25.568094857619144,35.25,30.0,100.0
23/01/2023,22:11:26,25.57198506536115,35.25,30.0,100.0
23/01/2023,22:11:29,25.57230924934704,35.25,30.0,100.0
23/01/2023,22:11:32,25.57328180131153,35.25,30.0,100.0
23/01/2023,22:11:35,25.57295761732223,35.3125,30.0,100.0
23/01/2023,22:11:39,25.574254353286257,35.3125,30.0,100.0
23/01/2023,22:11:42,25.574902721275087,35.3125,30.0,100.0
23/01/2023,22:11:45,25.576847825268874,35.3125,30.0,100.0
23/01/2023,22:15:06,25.632931674692372,34.0625,30.0,-100.0
23/01/2023,22:22:31,25.88514732561971,0.0,38.1875,100.0
23/01/2023,22:26:19,25.77784212524732,0.0,30.0,100.0
23/01/2023,22:26:55,25.713977759982754,36.8125,0.0,-100.0
23/01/2023,22:26:57,25.69744435281448,36.8125,30.0,100.0
23/01/2023,22:27:00,25.68350442357805,0.0,30.0,100.0
23/01/2023,22:28:12,25.68739463617676,0.0,0.0,0.0
23/01/2023,22:28:14,25.689339742537506,0.0,30.0,100.0
23/01/2023,22:28:17,25.688691373746043,35.4375,30.0,-100.0
23/01/2023,22:28:20,25.689015558141204,0.0,0.0,100.0
23/01/2023,22:28:23,25.688367189352014,35.375,0.0,-100.0
23/01/2023,22:28:26,25.68609789862567,0.0,35.375,100.0
23/01/2023,22:28:30,25.68609789862567,0.0,0.0,-100.0
23/01/2023,22:28:33,25.68350442357805,35.25,30.0,-100.0
23/01/2023,22:28:36,25.684801161092764,0.0,0.0,100.0
23/01/2023,22:28:40,25.687718820567376,0.0,0.0,3.8625000000000003
23/01/2023,22:28:42,25.690312295733225,0.0,30.0,100.0
23/01/2023,22:28:46,25.694850877448538,0.0,0.0,-100.0
23/01/2023,22:28:49,25.697120168389755,35.125,30.0,-100.0
23/01/2023,22:28:51,25.699713643819358,35.125,0.0,-100.0
23/01/2023,22:28:54,25.702307119321723,0.0,35.125,100.0
23/01/2023,22:28:57,25.706845701625934,35.0,0.0,-100.0
23/01/2023,22:29:00,25.710087546265367,0.0,35.0,100.0
23/01/2023,22:29:04,25.71462612895157,0.0,1.401298464324817e-45,-100.0
23/01/2023,22:29:07,25.71819215836133,0.0,30.0,100.0
23/01/2023,22:29:10,25.72337911047564,0.0,0.0,-100.0
23/01/2023,22:29:12,25.72694514022305,34.9375,30.0,-100.0
23/01/2023,22:29:14,25.73180790828212,34.875,30.0,-100.0
23/01/2023,22:29:16,25.737967414857486,34.875,30.0,-100.0
23/01/2023,22:29:18,25.74380273725483,34.875,30.0,-100.0
23/01/2023,22:29:21,25.74996224462941,0.0,30.0,100.0
23/01/2023,22:29:25,25.75547338315455,0.0,0.0,-100.0
23/01/2023,22:29:28,25.762281260609804,34.8125,30.0,-100.0
23/01/2023,22:29:31,25.767792399869357,0.0,0.0,100.0
23/01/2023,22:29:35,25.772979354766722,34.75,0.0,-100.0
23/01/2023,22:29:37,25.778490494664062,0.0,30.0,100.0
23/01/2023,22:29:41,25.784001634889954,0.0,0.0,-100.0
23/01/2023,22:29:44,25.789836960193135,34.6875,30.0,-100.0
23/01/2023,22:29:46,25.79502391632741,34.6875,0.0,-100.0
23/01/2023,22:29:49,25.799238318400807,0.0,34.6875,100.0
23/01/2023,22:29:52,25.80442527506259,34.625,0.0,-100.0
23/01/2023,22:29:55,25.809288047197334,0.0,34.625,100.0
23/01/2023,22:29:59,25.812854080258717,0.0,0.0,-100.0
23/01/2023,22:30:02,25.81674429830075,34.5,30.0,-100.0
23/01/2023,22:31:36,25.755797567783908,33.8125,0.0,-100.0
23/01/2023,22:31:40,25.748341321596307,33.75,33.75,100.0
23/01/2023,22:31:43,25.739264153136173,0.0,0.0,-6.7625
23/01/2023,22:31:46,25.732132092828486,33.6875,30.0,-100.0
23/01/2023,22:31:49,25.726620955694877,0.0,33.6875,100.0
23/01/2023,22:31:53,25.722406556932036,33.625,0.0,-100.0
23/01/2023,22:31:56,25.71851634285995,0.0,30.0,100.0
23/01/2023,22:31:59,25.71527449792493,0.0,0.0,-100.0
23/01/2023,22:32:02,25.708790808395953,33.5625,30.0,-100.0
23/01/2023,22:32:06,25.700362012688128,0.0,33.5,100.0
23/01/2023,22:32:09,25.69258158656303,33.4375,0.0,-100.0
23/01/2023,22:32:12,25.683828607955025,0.0,30.0,100.0
23/01/2023,22:32:16,25.677993289343455,0.0,0.0,-100.0
23/01/2023,22:38:02,25.69193321774883,30.4375,30.4375,0.0
23/01/2023,22:38:06,25.701010381561446,0.0,0.0,0.0
23/01/2023,22:38:09,25.711384284152974,30.4375,30.0,-100.0
23/01/2023,22:38:12,25.722406556932036,2.284116496849452e-43,30.4375,100.0
23/01/2023,22:38:16,25.73278046192463,30.375,0.0,-100.0
23/01/2023,22:42:50,25.53146207607772,29.6875,0.0,-100.0
23/01/2023,22:42:53,25.53956667251332,0.0,29.6875,100.0
23/01/2023,22:42:57,25.548968005268783,29.6875,0.0,-100.0
23/01/2023,22:43:00,25.557396787172753,29.6875,30.0,100.0
23/01/2023,22:43:03,25.56582556984524,0.0,0.0,-100.0
23/01/2023,22:43:06,25.57230924934704,29.625,30.0,100.0
23/01/2023,22:43:10,25.576199457266398,0.0,29.625,100.0
23/01/2023,22:43:13,25.581386401413532,29.625,30.0,-100.0
23/01/2023,22:43:16,25.587221713926944,0.0,30.0,100.0
23/01/2023,22:43:20,25.594353763054663,0.0,0.0,-100.0
23/01/2023,22:43:22,25.602134180912458,29.625,30.0,100.0
23/01/2023,22:43:26,25.611211335907523,0.0,29.625,100.0
23/01/2023,22:50:27,25.83003587784624,0.0,0.0,0.0
23/01/2023,22:50:30,25.799562503183644,36.625,40.0,100.0
23/01/2023,22:50:34,25.773627724149357,0.0,36.6875,100.0
23/01/2023,22:50:37,25.74931387541276,36.9375,0.0,-100.0
23/01/2023,22:50:40,25.726296771167835,0.0,40.0,100.0
23/01/2023,22:50:47,25.701010381561446,37.3125,0.0,-100.0
23/01/2023,22:56:27,25.744126921843257,0.0,39.1875,100.0
23/01/2023,22:56:30,25.738939968564797,0.0,0.0,-100.0
23/01/2023,22:56:33,20.780669935845072,39.125,40.0,100.0
23/01/2023,22:56:36,25.723703294992447,40.0,0.0,-100.0
23/01/2023,22:56:38,25.7298628010278,0.0,40.0,100.0
23/01/2023,22:56:42,25.72337911047564,39.1875,0.0,-100.0
23/01/2023,22:56:45,25.654652018580624,39.125,40.0,100.0
23/01/2023,22:56:48,25.678965842419803,0.0,0.0,-100.0
23/01/2023,22:56:59,25.66113570431246,0.0,40.0,100.0
23/01/2023,22:59:10,25.472460635441735,38.125,40.0,100.0
23/01/2023,22:59:12,25.464356044889428,38.125,40.0,57.0
23/01/2023,22:59:14,25.458196556544884,38.0625,40.0,84.2625
23/01/2023,22:59:16,25.452361252176,38.0625,40.0,59.65
23/01/2023,22:59:18,25.448795233020792,38.0,40.0,86.925
23/01/2023,22:59:20,25.44522921400314,38.0,40.0,62.325
23/01/2023,22:59:22,25.441014828068727,38.0,40.0,62.725
23/01/2023,22:59:24,25.440366461018947,38.0,40.0,63.125
23/01/2023,22:59:26,25.441987378651923,0.0,40.0,100.0
23/01/2023,22:59:29,25.44555339754452,37.875,40.0,-100.0
23/01/2023,22:59:32,25.451388701483665,0.0,37.875,100.0
23/01/2023,22:59:36,25.45657563862769,37.8125,0.0,-100.0
23/01/2023,22:59:38,25.464031861282116,0.0,40.0,100.0
23/01/2023,22:59:42,25.473109002716615,0.0,0.0,-100.0
23/01/2023,22:59:46,25.48218614504242,37.6875,40.0,100.0
23/01/2023,23:00:07,25.498395329983964,37.375,1.401298464324817e-45,-100.0
23/01/2023,23:00:10,25.51071431244038,37.375,40.0,100.0
23/01/2023,23:00:25,25.532434627612474,37.1875,0.0,-100.0
23/01/2023,23:00:27,25.54637453406833,37.125,40.0,100.0
23/01/2023,23:00:31,25.557396787172753,0.0,0.0,-100.0
23/01/2023,23:00:33,25.570039961469682,0.0,40.0,100.0
23/01/2023,23:00:35,25.58106221739581,0.0,0.0,-100.0
23/01/2023,23:00:37,25.59176029058092,0.0,2.2981294814927e-43,1.1375
23/01/2023,23:00:39,25.60083744455735,0.0,0.0,1.1375
23/01/2023,23:00:40,25.61023878354399,2.2981294814927e-43,0.0,1.1375
23/01/2023,23:00:42,25.618019202738743,0.0,0.0,1.1375
23/01/2023,23:00:44,25.625799622588328,2.2981294814927e-43,2.2981294814927e-43,1.1375
23/01/2023,23:00:46,25.635200964113597,0.0,0.0,1.1375
23/01/2023,23:00:48,25.64460230659497,0.0,0.0,1.1375
23/01/2023,23:00:50,25.65400365003245,0.0,0.0,1.1375
23/01/2023,23:00:52,25.660487335718813,0.0,0.0,1.1375
23/01/2023,23:00:54,25.667295206178913,0.0,0.0,1.1375
23/01/2023,23:00:56,25.675723998871764,0.0,0.0,1.1375
23/01/2023,23:00:58,25.682531870453953,0.0,0.0,1.1375
23/01/2023,23:00:59,25.688691373746043,0.0,0.0,1.1375
23/01/2023,23:01:01,25.726620955694877,0.0,0.0,1.1375
23/01/2023,23:01:03,25.737319045724963,40.0,0.0,-100.0
23/01/2023,23:01:05,25.73829159942545,40.0,36.875,100.0
23/01/2023,23:01:07,25.73991252228234,0.0,40.0,100.0
23/01/2023,23:01:09,25.742505998912474,0.0,0.0,-100.0
23/01/2023,23:01:11,25.74509947561537,0.0,0.0,0.5125000000000001
23/01/2023,23:01:12,25.748341321596307,0.0,0.0,0.5125000000000001
23/01/2023,23:01:14,25.7522315369235,0.0,0.0,0.5125000000000001
23/01/2023,23:01:16,25.755797567783908,0.0,0.0,0.5125000000000001
23/01/2023,23:01:18,25.760336152714284,0.0,0.0,0.5125000000000001
23/01/2023,23:01:20,25.7645505532063,0.0,0.0,0.5125000000000001
23/01/2023,23:01:22,25.768440769215612,0.0,0.0,0.5125000000000001
23/01/2023,23:01:23,25.771358431330032,0.0,0.0,0.5125000000000001
23/01/2023,23:01:25,25.775248647625837,0.0,0.0,0.5125000000000001
23/01/2023,23:01:27,25.77719375583513,0.0,0.0,0.5125000000000001
23/01/2023,23:01:29,25.780111418225808,0.0,0.0,0.5125000000000001
23/01/2023,23:01:31,25.781732341815975,0.0,0.0,0.5125000000000001
23/01/2023,23:01:33,25.783353265434563,0.0,0.0,0.5125000000000001
23/01/2023,23:01:35,25.78594674328342,0.0,0.0,0.5125000000000001
23/01/2023,23:01:36,25.787891851717813,0.0,0.0,0.5125000000000001
23/01/2023,23:01:38,25.78821603646086,0.0,0.0,0.5125000000000001
23/01/2023,23:01:40,25.789512775444404,0.0,0.0,0.5125000000000001
23/01/2023,23:01:42,25.790485329694,0.0,0.0,0.5125000000000001
23/01/2023,23:01:44,25.792430438223892,0.0,0.0,0.5125000000000001
23/01/2023,23:01:46,25.794375546794708,0.0,0.0,0.5125000000000001
23/01/2023,23:01:47,25.796969024952794,0.0,0.0,0.5125000000000001
23/01/2023,23:01:49,25.799238318400807,0.0,0.0,0.5125000000000001
23/01/2023,23:01:51,25.80118342711487,0.0,0.0,0.5125000000000001
23/01/2023,23:01:53,25.8041010902627,0.0,0.0,0.5125000000000001
23/01/2023,23:01:55,25.805073644665775,0.0,0.0,0.5125000000000001
23/01/2023,23:01:57,25.806370383885792,0.0,0.0,0.5125000000000001
23/01/2023,23:01:58,25.80863967756459,0.0,0.0,0.5125000000000001
23/01/2023,23:02:00,25.81220571060096,0.0,0.0,0.5125000000000001
23/01/2023,23:02:02,25.81479918925927,0.0,0.0,0.5125000000000001
23/01/2023,23:02:04,25.81771685283684,0.0,0.0,0.5125000000000001
23/01/2023,23:02:06,25.820634516506495,0.0,0.0,0.5125000000000001
23/01/2023,23:02:08,25.822903810535443,36.3125,0.0,-100.0
23/01/2023,23:02:11,25.826145659244865,0.0,40.0,100.0
23/01/2023,23:02:13,25.829387508067974,0.0,40.0,100.0
23/01/2023,23:02:17,25.83198098720832,0.0,0.0,-100.0
23/01/2023,23:02:20,25.83489865132817,36.1875,40.0,100.0
23/01/2023,23:02:22,25.837816315540113,36.125,40.0,100.0
23/01/2023,23:02:24,25.870234812979835,36.125,36.125,-100.0
23/01/2023,23:02:26,25.868938072863966,36.125,36.125,10.787500000000001
23/01/2023,23:02:27,25.869586442919626,40.0,36.125,-100.0
23/01/2023,23:02:29,25.868613887837842,0.0,0.0,100.0
23/01/2023,23:02:31,25.86926225789123,0.0,0.0,10.012500000000001
23/01/2023,23:02:33,25.86926225789123,0.0,0.0,10.012500000000001
23/01/2023,23:02:35,25.864075297591466,0.0,0.0,10.012500000000001
23/01/2023,23:02:37,25.860509262554206,0.0,0.0,10.012500000000001
23/01/2023,23:02:39,25.856619042670445,0.0,0.0,10.012500000000001
23/01/2023,23:02:40,25.85078371315176,0.0,0.0,10.012500000000001
23/01/2023,23:02:42,25.846245123780772,0.0,0.0,10.012500000000001
23/01/2023,23:02:44,25.843651644240254,0.0,0.0,10.012500000000001
23/01/2023,23:02:46,25.842354904497277,0.0,0.0,10.012500000000001
23/01/2023,23:02:48,25.84073397984414,0.0,0.0,10.012500000000001
23/01/2023,23:02:50,25.841058164772495,0.0,0.0,10.012500000000001
23/01/2023,23:02:51,25.841382349701984,0.0,0.0,10.012500000000001
23/01/2023,23:02:53,25.842030719564377,0.0,0.0,10.012500000000001
23/01/2023,23:02:55,25.843975829178838,0.0,0.0,10.012500000000001
23/01/2023,23:02:57,25.846245123780772,0.0,0.0,10.012500000000001
23/01/2023,23:02:59,25.848190233483912,0.0,0.0,10.012500000000001
23/01/2023,23:03:01,25.84883860339405,0.0,0.0,10.012500000000001
23/01/2023,23:03:02,25.848514418438413,0.0,0.0,10.012500000000001
23/01/2023,23:03:04,25.84948697330874,0.0,0.0,10.012500000000001
23/01/2023,23:03:06,25.847541863578318,0.0,0.0,10.012500000000001
23/01/2023,23:03:08,25.84527256894455,0.0,0.0,10.012500000000001
23/01/2023,23:03:10,25.84559675388882,0.0,0.0,10.012500000000001
23/01/2023,23:03:12,25.84592093883423,0.0,0.0,10.012500000000001
23/01/2023,23:03:14,25.847541863578318,2.2981294814927e-43,0.0,10.012500000000001
23/01/2023,23:03:15,25.84981115826779,0.0,0.0,10.012500000000001
23/01/2023,23:03:17,25.851107898115355,0.0,0.0,10.012500000000001
23/01/2023,23:03:19,25.852728822950393,0.0,0.0,10.012500000000001
23/01/2023,23:03:21,25.855970672705734,0.0,0.0,10.012500000000001
23/01/2023,23:03:23,25.858888337582744,0.0,0.0,10.012500000000001
23/01/2023,23:03:25,25.86115763255075,0.0,0.0,10.012500000000001
23/01/2023,23:03:26,25.86342692757446,0.0,0.0,10.012500000000001
23/01/2023,23:03:28,25.865696222653877,0.0,0.0,10.012500000000001
23/01/2023,23:03:30,25.86699296272427,0.0,0.0,10.012500000000001
23/01/2023,23:03:32,25.867965517789003,0.0,0.0,10.012500000000001
23/01/2023,23:03:34,25.870558998011642,0.0,0.0,10.012500000000001
23/01/2023,23:03:36,25.87088318304459,0.0,0.0,10.012500000000001
23/01/2023,23:03:37,25.87120736807867,0.0,0.0,10.012500000000001
23/01/2023,23:03:39,25.870234812979835,0.0,0.0,10.012500000000001
23/01/2023,23:03:41,25.870234812979835,0.0,0.0,10.012500000000001
23/01/2023,23:03:43,25.872504108226373,0.0,0.0,10.012500000000001
23/01/2023,23:03:45,25.874773403528614,0.0,0.0,10.012500000000001
23/01/2023,23:03:47,25.87833943911612,0.0,0.0,10.012500000000001
23/01/2023,23:03:48,25.88158128976959,0.0,0.0,10.012500000000001
23/01/2023,23:03:50,25.88385058529466,0.0,0.0,10.012500000000001
23/01/2023,23:03:52,25.884174770374216,0.0,0.0,10.012500000000001
23/01/2023,23:03:54,25.886119880875434,0.0,0.0,10.012500000000001
23/01/2023,23:03:56,25.888389176511918,0.0,0.0,10.012500000000001
23/01/2023,23:03:58,25.89065847220411,0.0,0.0,10.012500000000001
23/01/2023,23:04:00,25.89195521262466,0.0,0.0,10.012500000000001
